"Survey Name","Welcome to the PIEL Survey"
"Survey Author","PIEL Survey"
"Subject ID","0001"

"Start Time","End Time",1,2,3,4,5,6,7,8,9,10
2019-04-15T11:02:59+0200,2019-04-15T11:04:44+0200,1,1,1,"1,2","Ok! Got it
",0.10,1,1,1,1
,,2019-04-15T11:03:09+0200,2019-04-15T11:03:29+0200,2019-04-15T11:03:36+0200,2019-04-15T11:03:44+0200,2019-04-15T11:04:03+0200,2019-04-15T11:04:14+0200,2019-04-15T11:04:19+0200,2019-04-15T11:04:26+0200,2019-04-15T11:04:33+0200,2019-04-15T11:04:39+0200
"Start Time","End Time",1,2,3,4,5,6,7,8,9,10
2019-04-15T11:04:57+0200,2019-04-15T11:05:26+0200,1,1,2,"1","H",0.41,1,1,1,1
,,2019-04-15T11:05:02+0200,2019-04-15T11:05:12+0200,2019-04-15T11:05:13+0200,2019-04-15T11:05:14+0200,2019-04-15T11:05:17+0200,2019-04-15T11:05:19+0200,2019-04-15T11:05:20+0200,2019-04-15T11:05:21+0200,2019-04-15T11:05:22+0200,2019-04-15T11:05:24+0200
